trial_num,stimulus
1,MST/MST1/ListA/001a.jpg
2,MST/MST1/ListA/002a.jpg
3,MST/MST1/ListA/003a.jpg
4,MST/MST1/ListA/004a.jpg
5,MST/MST1/ListA/005a.jpg
6,MST/MST1/ListA/006a.jpg
7,MST/MST1/ListA/007a.jpg
8,MST/MST1/ListA/008a.jpg
9,MST/MST1/ListA/009a.jpg
10,MST/MST1/ListA/010a.jpg
11,MST/MST1/ListA/011a.jpg
12,MST/MST1/ListA/012a.jpg
13,MST/MST1/ListA/013a.jpg
14,MST/MST1/ListA/014a.jpg
15,MST/MST1/ListA/015a.jpg
16,MST/MST1/ListA/016a.jpg
17,MST/MST1/ListA/017a.jpg
18,MST/MST1/ListA/018a.jpg
19,MST/MST1/ListA/019a.jpg
20,MST/MST1/ListA/020a.jpg
21,MST/MST1/ListA/021a.jpg
22,MST/MST1/ListA/022a.jpg
23,MST/MST1/ListA/023a.jpg
24,MST/MST1/ListA/024a.jpg
25,MST/MST1/ListA/025a.jpg
26,MST/MST1/ListA/026a.jpg
27,MST/MST1/ListA/027a.jpg
28,MST/MST1/ListA/028a.jpg
29,MST/MST1/ListA/029a.jpg
30,MST/MST1/ListA/030a.jpg
31,MST/MST1/ListA/031a.jpg
32,MST/MST1/ListA/032a.jpg
33,MST/MST1/ListA/033a.jpg
34,MST/MST1/ListA/034a.jpg
35,MST/MST1/ListA/035a.jpg
36,MST/MST1/ListA/036a.jpg
37,MST/MST1/ListA/037a.jpg
38,MST/MST1/ListA/038a.jpg
39,MST/MST1/ListA/039a.jpg
40,MST/MST1/ListA/040a.jpg
41,MST/MST1/ListA/041a.jpg
42,MST/MST1/ListA/042a.jpg
43,MST/MST1/ListA/043a.jpg
44,MST/MST1/ListA/044a.jpg
45,MST/MST1/ListA/045a.jpg
46,MST/MST1/ListA/046a.jpg
47,MST/MST1/ListA/047a.jpg
48,MST/MST1/ListA/048a.jpg
49,MST/MST1/ListA/049a.jpg
50,MST/MST1/ListA/050a.jpg
51,MST/MST1/ListA/051a.jpg
52,MST/MST1/ListA/052a.jpg
53,MST/MST1/ListA/053a.jpg
54,MST/MST1/ListA/054a.jpg
55,MST/MST1/ListA/055a.jpg
56,MST/MST1/ListA/056a.jpg
57,MST/MST1/ListA/057a.jpg
58,MST/MST1/ListA/058a.jpg
59,MST/MST1/ListA/059a.jpg
60,MST/MST1/ListA/060a.jpg
61,MST/MST1/ListA/061a.jpg
62,MST/MST1/ListA/062a.jpg
63,MST/MST1/ListA/063a.jpg
64,MST/MST1/ListA/064a.jpg
