region_names,moments_1,moments_2,moments_3,moments_4
1,-0.201818451580539,0.211796925426917,-0.010714167887971,1.72804188946809
2,0.119520659227454,0.0623904197698466,-0.575617571125457,3.68292055348132
3,0.476975696224444,0.252517275058208,0.0722899698755782,1.69840249868399
4,0.199647673744037,0.204083948860006,0.00967717669354824,1.63867562472441
5,-0.119797215921927,0.0558243631977097,-0.365909565631635,3.13957528442946
6,-0.167641914388159,0.0739966971807905,-0.0771351340776105,1.82546099824814
7,-0.0131233933596604,0.0339962225058189,0.227035114619526,2.06607157432788
8,0.571651309879239,0.0667227653618689,0.119916587622513,1.36506461281509
9,0.0701780168189014,0.186346428607014,-0.436113683948875,2.44615692798229
10,-0.138537858498354,0.129690196933595,0.436875123126659,2.05932780790379
11,0.217149325429249,0.0613621880302109,-0.495601889190131,2.79845383109382
12,-0.267677033158722,0.0493585105840229,-0.306479678438599,2.69640925685856
13,0.285070727962215,0.163648878862139,-0.579540875714384,1.89191927491163
14,0.30359601107369,0.0719847756629474,-0.77240320536791,2.13534158535614
15,0.0124416213385126,0.201679375805771,0.560453616150949,2.64557094949516
16,0.127852683257421,0.0861968964961105,-0.778454468425353,2.83161724608272
17,0.149551655806424,0.104599397893844,0.325547478133082,2.1685828236286
18,-0.03941882484228,0.0951033678592432,0.108379614243735,1.90047422969924
19,0.553033441621525,0.103863489747128,0.526862013268714,2.30417339559712
20,0.225291372156315,0.07910320650071,0.0256376327531163,1.70102502417192
21,0.439113232957434,0.0445872984860057,-0.271815785768552,1.83210357707618
22,0.423400310953275,0.0805127829152141,-0.0477026179685607,2.04737211419092
23,0.73550628174617,0.239296073204937,-0.737401570586459,1.79405684883025
24,-0.569778835477311,0.129552965001363,-0.067974938220308,1.80384927451613
25,0.517139920202509,0.0949359135386201,-1.57177291161379,4.95392968064576
26,0.0487605259288226,0.0790247189710393,1.20630952747753,3.92042357720634
27,0.609509296529216,0.0966768482136953,-0.517188633328018,2.90159369855073
28,0.287682458126125,0.142821742086266,-0.625422604538804,2.24491094057934
29,-0.438219727434167,0.100936747539322,0.641558448638447,2.70301292301066
